match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
1460755,2025,2025-05-29,"Lord's, London",1,0.1,0.1,Sussex,Middlesex,HD Ward,DP Hughes,Zafar Gohar,0,1,1,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,0.2,0.1,Sussex,Middlesex,HD Ward,DP Hughes,Zafar Gohar,1,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,0.3,0.2,Sussex,Middlesex,DP Hughes,HD Ward,Zafar Gohar,1,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,0.4,0.3,Sussex,Middlesex,HD Ward,DP Hughes,Zafar Gohar,2,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,0.5,0.4,Sussex,Middlesex,HD Ward,DP Hughes,Zafar Gohar,0,1,1,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,0.6,0.4,Sussex,Middlesex,HD Ward,DP Hughes,Zafar Gohar,0,1,1,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,0.7,0.4,Sussex,Middlesex,HD Ward,DP Hughes,Zafar Gohar,2,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,0.8,0.5,Sussex,Middlesex,HD Ward,DP Hughes,Zafar Gohar,0,2,,,,2,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,0.9,0.6,Sussex,Middlesex,HD Ward,DP Hughes,Zafar Gohar,1,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,1.1,1.1,Sussex,Middlesex,HD Ward,DP Hughes,NB Cornwell,0,0,,,,,,,bowled,HD Ward,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,1.2,1.2,Sussex,Middlesex,JA Simpson,DP Hughes,NB Cornwell,0,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,1.3,1.3,Sussex,Middlesex,JA Simpson,DP Hughes,NB Cornwell,0,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,1.4,1.4,Sussex,Middlesex,JA Simpson,DP Hughes,NB Cornwell,2,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,1.5,1.5,Sussex,Middlesex,JA Simpson,DP Hughes,NB Cornwell,4,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,1.6,1.6,Sussex,Middlesex,JA Simpson,DP Hughes,NB Cornwell,0,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,2.1,2.1,Sussex,Middlesex,DP Hughes,JA Simpson,TG Helm,4,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,2.2,2.2,Sussex,Middlesex,DP Hughes,JA Simpson,TG Helm,1,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,2.3,2.3,Sussex,Middlesex,JA Simpson,DP Hughes,TG Helm,1,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,2.4,2.4,Sussex,Middlesex,DP Hughes,JA Simpson,TG Helm,2,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,2.5,2.5,Sussex,Middlesex,DP Hughes,JA Simpson,TG Helm,1,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,2.6,2.6,Sussex,Middlesex,JA Simpson,DP Hughes,TG Helm,4,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,3.1,3.1,Sussex,Middlesex,DP Hughes,JA Simpson,NB Cornwell,0,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,3.2,3.2,Sussex,Middlesex,DP Hughes,JA Simpson,NB Cornwell,1,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,3.3,3.3,Sussex,Middlesex,JA Simpson,DP Hughes,NB Cornwell,6,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,3.4,3.4,Sussex,Middlesex,JA Simpson,DP Hughes,NB Cornwell,1,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,3.5,3.5,Sussex,Middlesex,DP Hughes,JA Simpson,NB Cornwell,4,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,3.6,3.6,Sussex,Middlesex,DP Hughes,JA Simpson,NB Cornwell,0,1,,,,1,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,4.1,4.1,Sussex,Middlesex,DP Hughes,JA Simpson,Zafar Gohar,4,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,4.2,4.2,Sussex,Middlesex,DP Hughes,JA Simpson,Zafar Gohar,1,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,4.3,4.3,Sussex,Middlesex,JA Simpson,DP Hughes,Zafar Gohar,4,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,4.4,4.4,Sussex,Middlesex,JA Simpson,DP Hughes,Zafar Gohar,0,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,4.5,4.5,Sussex,Middlesex,JA Simpson,DP Hughes,Zafar Gohar,0,0,,,,,,,caught,JA Simpson,,,HJH Brookes,,
1460755,2025,2025-05-29,"Lord's, London",1,4.6,4.6,Sussex,Middlesex,JM Coles,DP Hughes,Zafar Gohar,0,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,5.1,5.1,Sussex,Middlesex,DP Hughes,JM Coles,HJH Brookes,0,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,5.2,5.2,Sussex,Middlesex,DP Hughes,JM Coles,HJH Brookes,4,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,5.3,5.3,Sussex,Middlesex,DP Hughes,JM Coles,HJH Brookes,6,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,5.4,5.4,Sussex,Middlesex,DP Hughes,JM Coles,HJH Brookes,0,2,,2,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,5.5,5.4,Sussex,Middlesex,DP Hughes,JM Coles,HJH Brookes,6,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,5.6,5.5,Sussex,Middlesex,DP Hughes,JM Coles,HJH Brookes,1,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,5.7,5.6,Sussex,Middlesex,JM Coles,DP Hughes,HJH Brookes,0,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,6.1,6.1,Sussex,Middlesex,DP Hughes,JM Coles,LBK Hollman,1,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,6.2,6.2,Sussex,Middlesex,JM Coles,DP Hughes,LBK Hollman,1,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,6.3,6.3,Sussex,Middlesex,DP Hughes,JM Coles,LBK Hollman,1,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,6.4,6.4,Sussex,Middlesex,JM Coles,DP Hughes,LBK Hollman,1,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,6.5,6.5,Sussex,Middlesex,DP Hughes,JM Coles,LBK Hollman,0,1,,,,1,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,6.6,6.6,Sussex,Middlesex,JM Coles,DP Hughes,LBK Hollman,1,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,7.1,7.1,Sussex,Middlesex,JM Coles,DP Hughes,TG Helm,0,0,,,,,,,run out,DP Hughes,,,TG Helm,,
1460755,2025,2025-05-29,"Lord's, London",1,7.2,7.2,Sussex,Middlesex,JM Coles,TP Alsop,TG Helm,1,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,7.3,7.3,Sussex,Middlesex,TP Alsop,JM Coles,TG Helm,0,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,7.4,7.4,Sussex,Middlesex,TP Alsop,JM Coles,TG Helm,0,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,7.5,7.5,Sussex,Middlesex,TP Alsop,JM Coles,TG Helm,0,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,7.6,7.6,Sussex,Middlesex,TP Alsop,JM Coles,TG Helm,0,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,8.1,8.1,Sussex,Middlesex,JM Coles,TP Alsop,LBK Hollman,4,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,8.2,8.2,Sussex,Middlesex,JM Coles,TP Alsop,LBK Hollman,0,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,8.3,8.3,Sussex,Middlesex,JM Coles,TP Alsop,LBK Hollman,1,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,8.4,8.4,Sussex,Middlesex,TP Alsop,JM Coles,LBK Hollman,1,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,8.5,8.5,Sussex,Middlesex,JM Coles,TP Alsop,LBK Hollman,1,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,8.6,8.6,Sussex,Middlesex,TP Alsop,JM Coles,LBK Hollman,0,0,,,,,,,,,,,,,
1460755,2025,2025-05-29,"Lord's, London",1,9.1,9.1,Sussex,Middlesex,JM Coles,TP Alsop,TG Helm,2,0,,,,,,,,,,,,,
