match_id,season,start_date,venue,innings,ball,actual_delivery,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,non_boundary,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,fielder_1,fielder_2,fielder_3
1460798,2025,2025-06-13,"County Ground, Northampton",1,0.1,0.1,Durham,Northamptonshire,G Clark,AZ Lees,DJ Willey,0,0,,,,,,,,,,,,,
1460798,2025,2025-06-13,"County Ground, Northampton",1,0.2,0.2,Durham,Northamptonshire,G Clark,AZ Lees,DJ Willey,2,0,,,,,,,,,,,,,
1460798,2025,2025-06-13,"County Ground, Northampton",1,0.3,0.3,Durham,Northamptonshire,G Clark,AZ Lees,DJ Willey,1,0,,,,,,,,,,,,,
1460798,2025,2025-06-13,"County Ground, Northampton",1,0.4,0.4,Durham,Northamptonshire,AZ Lees,G Clark,DJ Willey,0,0,,,,,,,,,,,,,
1460798,2025,2025-06-13,"County Ground, Northampton",1,0.5,0.5,Durham,Northamptonshire,AZ Lees,G Clark,DJ Willey,0,1,1,,,,,,,,,,,,
1460798,2025,2025-06-13,"County Ground, Northampton",1,0.6,0.5,Durham,Northamptonshire,AZ Lees,G Clark,DJ Willey,1,0,,,,,,,,,,,,,
1460798,2025,2025-06-13,"County Ground, Northampton",1,0.7,0.6,Durham,Northamptonshire,G Clark,AZ Lees,DJ Willey,0,0,,,,,,,,,,,,,
1460798,2025,2025-06-13,"County Ground, Northampton",1,1.1,1.1,Durham,Northamptonshire,AZ Lees,G Clark,BW Sanderson,4,0,,,,,,,,,,,,,
1460798,2025,2025-06-13,"County Ground, Northampton",1,1.2,1.2,Durham,Northamptonshire,AZ Lees,G Clark,BW Sanderson,0,0,,,,,,,,,,,,,
1460798,2025,2025-06-13,"County Ground, Northampton",1,1.3,1.3,Durham,Northamptonshire,AZ Lees,G Clark,BW Sanderson,0,0,,,,,,,,,,,,,
1460798,2025,2025-06-13,"County Ground, Northampton",1,1.4,1.4,Durham,Northamptonshire,AZ Lees,G Clark,BW Sanderson,0,1,,,,1,,,,,,,,,
1460798,2025,2025-06-13,"County Ground, Northampton",1,1.5,1.5,Durham,Northamptonshire,G Clark,AZ Lees,BW Sanderson,1,0,,,,,,,,,,,,,
1460798,2025,2025-06-13,"County Ground, Northampton",1,1.6,1.6,Durham,Northamptonshire,AZ Lees,G Clark,BW Sanderson,2,0,,,,,,,,,,,,,
1460798,2025,2025-06-13,"County Ground, Northampton",1,2.1,2.1,Durham,Northamptonshire,G Clark,AZ Lees,DJ Willey,0,0,,,,,,,,,,,,,
1460798,2025,2025-06-13,"County Ground, Northampton",1,2.2,2.2,Durham,Northamptonshire,G Clark,AZ Lees,DJ Willey,0,0,,,,,,,,,,,,,
